month,day,hour,is_holiday,is_weekend,hum,t1,t2,wind_speed,weather,city,cnt,rate
1,12,18,0,0,0.47,-2.799999999999999,-0.8795000000000002,35.0008,1,DC,137,2.283333333333333
1,12,19,0,0,0.47,-4.120000000000001,-0.8795000000000002,27.999299999999998,1,DC,83,1.3833333333333333
1,12,20,0,0,0.5,-5.4399999999999995,-1.5892,22.0028,1,DC,56,0.9333333333333333
1,12,21,0,0,0.55,-5.4399999999999995,-1.5892,22.0028,1,DC,57,0.95
1,12,22,0,0,0.55,-5.4399999999999995,-2.3036000000000003,30.002599999999997,1,DC,33,0.55
1,12,23,0,0,0.59,-6.76,-3.0133,27.999299999999998,1,DC,20,0.3333333333333333
1,13,0,0,0,0.59,-6.76,-2.3036000000000003,19.0012,1,DC,7,0.11666666666666667
1,13,1,0,0,0.5,-6.76,-2.3036000000000003,19.0012,1,DC,2,0.03333333333333333
1,13,2,0,0,0.5,-6.76,-2.3036000000000003,23.9994,1,DC,2,0.03333333333333333
1,13,3,0,0,0.5,-6.76,-2.3036000000000003,22.0028,1,DC,3,0.05
1,13,4,0,0,0.5,-6.76,-2.3036000000000003,16.997899999999998,1,DC,4,0.06666666666666667
1,13,5,0,0,0.5,-6.76,-2.3036000000000003,19.999499999999998,1,DC,3,0.05
1,13,6,0,0,0.54,-8.08,-0.8795000000000002,8.9981,1,DC,28,0.4666666666666667
1,13,7,0,0,0.54,-8.08,-0.8795000000000002,8.9981,1,DC,72,1.2
1,13,8,0,0,0.5,-6.76,-1.5892,12.998000000000001,1,DC,202,3.3666666666666667
1,13,9,0,0,0.5,-6.76,-2.3036000000000003,22.0028,1,DC,139,2.316666666666667
1,13,10,0,0,0.5,-5.4399999999999995,-1.5892,23.9994,2,DC,38,0.6333333333333333
1,13,11,0,0,0.44,-2.799999999999999,-0.1651000000000007,30.002599999999997,2,DC,37,0.6166666666666667
1,13,12,0,0,0.44,-2.799999999999999,-0.1651000000000007,27.999299999999998,1,DC,52,0.8666666666666667
1,13,13,0,0,0.41,-1.4800000000000004,1.2590000000000003,30.002599999999997,1,DC,83,1.3833333333333333
1,13,14,0,0,0.41,-1.4800000000000004,1.2590000000000003,26.0027,1,DC,42,0.7
1,13,15,0,0,0.38,-0.16000000000000014,1.9687000000000001,19.999499999999998,1,DC,60,1.0
1,13,16,0,0,0.38,-0.16000000000000014,1.9687000000000001,23.9994,1,DC,78,1.3
1,13,17,0,0,0.4,-2.799999999999999,0.5445999999999991,19.0012,1,DC,162,2.7
1,13,18,0,0,0.4,-2.799999999999999,0.5445999999999991,22.0028,1,DC,144,2.4
1,13,19,0,0,0.47,-5.4399999999999995,-0.8795000000000002,16.997899999999998,1,DC,99,1.65
1,13,20,0,0,0.47,-5.4399999999999995,-0.8795000000000002,15.001299999999999,1,DC,64,1.0666666666666667
1,13,21,0,0,0.46,-6.76,-2.3036000000000003,19.999499999999998,1,DC,40,0.6666666666666666
1,13,22,0,0,0.46,-6.76,-2.3036000000000003,22.0028,1,DC,30,0.5
1,13,23,0,0,0.5,-8.08,-1.5892,12.998000000000001,1,DC,15,0.25
1,14,0,0,0,0.5,-8.08,-1.5892,12.998000000000001,1,DC,14,0.23333333333333334
1,14,1,0,0,0.54,-9.399999999999999,-2.3036000000000003,11.0014,1,DC,5,0.08333333333333333
1,14,2,0,0,0.54,-9.399999999999999,-2.3036000000000003,8.9981,1,DC,1,0.016666666666666666
1,14,3,0,0,0.54,-9.399999999999999,-1.5892,7.0015,1,DC,1,0.016666666666666666
1,14,5,0,0,0.54,-9.399999999999999,-1.5892,6.0032,1,DC,8,0.13333333333333333
1,14,6,0,0,0.54,-9.399999999999999,0.5445999999999991,0.0,1,DC,17,0.2833333333333333
1,14,7,0,0,0.74,-9.399999999999999,-2.3036000000000003,11.0014,1,DC,70,1.1666666666666667
1,14,8,0,0,0.68,-8.08,-0.1651000000000007,0.0,1,DC,158,2.6333333333333333
1,14,9,0,0,0.69,-6.76,-0.8795000000000002,8.9981,1,DC,117,1.95
1,14,10,0,0,0.55,-4.120000000000001,0.5445999999999991,12.998000000000001,1,DC,44,0.7333333333333333
1,14,11,0,0,0.51,-4.120000000000001,-0.1651000000000007,19.0012,1,DC,53,0.8833333333333333
1,14,12,0,0,0.44,-2.799999999999999,1.2590000000000003,16.997899999999998,1,DC,61,1.0166666666666666
1,14,13,0,0,0.37,-1.4800000000000004,1.2590000000000003,26.0027,1,DC,77,1.2833333333333334
1,14,14,0,0,0.41,-1.4800000000000004,1.9687000000000001,19.0012,1,DC,64,1.0666666666666667
1,14,15,0,0,0.38,-0.16000000000000014,3.3927999999999994,11.0014,1,DC,68,1.1333333333333333
1,14,16,0,0,0.41,-1.4800000000000004,3.3927999999999994,7.0015,1,DC,90,1.5
1,14,17,0,0,0.41,-1.4800000000000004,2.6830999999999996,11.0014,1,DC,159,2.65
1,14,18,0,0,0.47,-2.799999999999999,4.107200000000001,0.0,1,DC,139,2.316666666666667
1,14,19,0,0,0.59,-5.4399999999999995,1.2590000000000003,6.0032,1,DC,92,1.5333333333333334
1,14,20,0,0,0.59,-4.120000000000001,3.3927999999999994,0.0,1,DC,68,1.1333333333333333
1,14,21,0,0,0.69,-5.4399999999999995,2.6830999999999996,0.0,1,DC,52,0.8666666666666667
1,14,22,0,0,0.69,-5.4399999999999995,2.6830999999999996,0.0,2,DC,36,0.6
1,14,23,0,0,0.55,-4.120000000000001,3.3927999999999994,0.0,2,DC,27,0.45
1,15,0,0,1,0.55,-4.120000000000001,3.3927999999999994,0.0,1,DC,28,0.4666666666666667
1,15,1,0,1,0.59,-5.4399999999999995,1.2590000000000003,6.0032,2,DC,20,0.3333333333333333
1,15,2,0,1,0.59,-5.4399999999999995,1.2590000000000003,6.0032,2,DC,12,0.2
1,15,3,0,1,0.59,-5.4399999999999995,2.6830999999999996,0.0,2,DC,8,0.13333333333333333
1,15,4,0,1,0.59,-5.4399999999999995,2.6830999999999996,0.0,2,DC,5,0.08333333333333333
1,15,5,0,1,0.59,-5.4399999999999995,2.6830999999999996,0.0,1,DC,1,0.016666666666666666
1,15,6,0,1,0.63,-6.76,-0.1651000000000007,7.0015,1,DC,3,0.05
1,15,7,0,1,0.63,-6.76,1.9687000000000001,0.0,1,DC,10,0.16666666666666666
1,15,8,0,1,0.63,-6.76,-0.8795000000000002,8.9981,1,DC,23,0.38333333333333336
1,15,9,0,1,0.64,-5.4399999999999995,0.5445999999999991,8.9981,1,DC,33,0.55
1,15,10,0,1,0.59,-4.120000000000001,1.2590000000000003,11.0014,1,DC,59,0.9833333333333333
1,15,11,0,1,0.55,-2.799999999999999,1.2590000000000003,15.001299999999999,1,DC,72,1.2
1,15,12,0,1,0.48,-0.16000000000000014,2.6830999999999996,15.001299999999999,1,DC,89,1.4833333333333334
1,15,13,0,1,0.38,2.4800000000000004,4.107200000000001,19.999499999999998,1,DC,101,1.6833333333333333
1,15,14,0,1,0.39,3.8000000000000007,5.5313,19.0012,1,DC,118,1.9666666666666666
1,15,15,0,1,0.36,5.120000000000001,6.955399999999999,12.998000000000001,2,DC,129,2.15
1,15,16,0,1,0.34,6.440000000000001,7.665099999999999,12.998000000000001,2,DC,128,2.1333333333333333
1,15,17,0,1,0.36,5.120000000000001,6.241,19.0012,2,DC,83,1.3833333333333333
1,15,18,0,1,0.45,3.8000000000000007,5.5313,16.997899999999998,2,DC,84,1.4
1,15,19,0,1,0.39,5.120000000000001,6.241,16.997899999999998,2,DC,74,1.2333333333333334
1,15,20,0,1,0.39,5.120000000000001,6.241,16.997899999999998,2,DC,41,0.6833333333333333
1,15,21,0,1,0.39,5.120000000000001,6.241,15.001299999999999,2,DC,57,0.95
1,15,22,0,1,0.42,3.8000000000000007,6.955399999999999,7.0015,2,DC,26,0.43333333333333335
1,15,23,0,1,0.45,3.8000000000000007,5.5313,19.0012,1,DC,44,0.7333333333333333
1,16,0,0,1,0.56,1.1600000000000001,6.241,0.0,1,DC,39,0.65
1,16,1,0,1,0.56,1.1600000000000001,4.8169,8.9981,1,DC,23,0.38333333333333336
1,16,2,0,1,0.56,1.1600000000000001,5.5313,6.0032,1,DC,16,0.26666666666666666
1,16,3,0,1,0.69,-1.4800000000000004,4.8169,0.0,1,DC,15,0.25
1,16,4,0,1,0.56,1.1600000000000001,4.107200000000001,11.0014,1,DC,1,0.016666666666666666
1,16,5,0,1,0.56,1.1600000000000001,4.107200000000001,11.0014,2,DC,2,0.03333333333333333
1,16,6,0,1,0.56,1.1600000000000001,4.107200000000001,11.0014,2,DC,1,0.016666666666666666
1,16,7,0,1,0.56,-0.16000000000000014,1.9687000000000001,19.999499999999998,2,DC,3,0.05
1,16,8,0,1,0.55,-1.4800000000000004,1.9687000000000001,19.0012,1,DC,18,0.3
1,16,9,0,1,0.51,-1.4800000000000004,1.9687000000000001,16.997899999999998,1,DC,32,0.5333333333333333
1,16,10,0,1,0.51,-1.4800000000000004,1.9687000000000001,19.0012,1,DC,79,1.3166666666666667
1,16,11,0,1,0.44,-0.16000000000000014,2.6830999999999996,16.997899999999998,1,DC,93,1.55
1,16,12,0,1,0.41,-0.16000000000000014,1.9687000000000001,19.0012,1,DC,104,1.7333333333333334
1,16,13,0,1,0.35,1.1600000000000001,2.6830999999999996,19.999499999999998,1,DC,118,1.9666666666666666
1,16,14,0,1,0.36,2.4800000000000004,4.8169,16.997899999999998,1,DC,91,1.5166666666666666
1,16,15,0,1,0.38,1.1600000000000001,3.3927999999999994,16.997899999999998,1,DC,113,1.8833333333333333
1,16,16,0,1,0.38,-0.16000000000000014,2.6830999999999996,15.001299999999999,1,DC,99,1.65
1,16,17,0,1,0.37,-1.4800000000000004,1.9687000000000001,16.997899999999998,1,DC,105,1.75
1,16,18,0,1,0.4,-2.799999999999999,1.9687000000000001,11.0014,1,DC,67,1.1166666666666667
1,16,19,0,1,0.47,-4.120000000000001,1.2590000000000003,8.9981,1,DC,61,1.0166666666666666
1,16,20,0,1,0.47,-4.120000000000001,1.2590000000000003,11.0014,1,DC,57,0.95
1,16,21,0,1,0.51,-4.120000000000001,1.2590000000000003,11.0014,1,DC,28,0.4666666666666667
1,16,22,0,1,0.49,-2.799999999999999,1.9687000000000001,8.9981,2,DC,21,0.35
1,16,23,0,1,0.4,-2.799999999999999,2.6830999999999996,7.0015,2,DC,18,0.3
1,17,0,1,0,0.47,-2.799999999999999,1.2590000000000003,15.001299999999999,2,DC,17,0.2833333333333333
1,17,1,1,0,0.44,-2.799999999999999,1.2590000000000003,12.998000000000001,2,DC,16,0.26666666666666666
1,17,2,1,0,0.43,-4.120000000000001,-0.1651000000000007,16.997899999999998,2,DC,8,0.13333333333333333
1,17,3,1,0,0.43,-4.120000000000001,0.5445999999999991,12.998000000000001,2,DC,2,0.03333333333333333
1,17,4,1,0,0.43,-4.120000000000001,1.2590000000000003,8.9981,2,DC,3,0.05
1,17,5,1,0,0.43,-4.120000000000001,1.2590000000000003,11.0014,2,DC,1,0.016666666666666666
1,17,6,1,0,0.43,-4.120000000000001,0.5445999999999991,12.998000000000001,2,DC,5,0.08333333333333333
1,17,7,1,0,0.5,-5.4399999999999995,0.5445999999999991,8.9981,2,DC,13,0.21666666666666667
1,17,8,1,0,0.47,-5.4399999999999995,-0.8795000000000002,15.001299999999999,2,DC,33,0.55
1,17,9,1,0,0.47,-5.4399999999999995,-0.8795000000000002,15.001299999999999,2,DC,47,0.7833333333333333
1,17,10,1,0,0.5,-5.4399999999999995,-0.8795000000000002,16.997899999999998,2,DC,57,0.95
1,17,11,1,0,0.55,-5.4399999999999995,-0.8795000000000002,12.998000000000001,2,DC,64,1.0666666666666667
1,17,12,1,0,0.47,-4.120000000000001,1.2590000000000003,8.9981,2,DC,80,1.3333333333333333
1,17,13,1,0,0.47,-4.120000000000001,1.2590000000000003,8.9981,2,DC,93,1.55
1,17,14,1,0,0.43,-4.120000000000001,1.9687000000000001,7.0015,2,DC,86,1.4333333333333333
1,17,15,1,0,0.47,-2.799999999999999,1.9687000000000001,11.0014,2,DC,93,1.55
1,17,16,1,0,0.47,-2.799999999999999,1.9687000000000001,11.0014,2,DC,82,1.3666666666666667
1,17,17,1,0,0.51,-2.799999999999999,1.2590000000000003,12.998000000000001,1,DC,71,1.1833333333333333
1,17,18,1,0,0.55,-4.120000000000001,-0.1651000000000007,16.997899999999998,2,DC,92,1.5333333333333334
1,17,19,1,0,0.59,-4.120000000000001,0.5445999999999991,12.998000000000001,3,DC,60,1.0
1,17,20,1,0,0.8,-5.4399999999999995,-0.8795000000000002,12.998000000000001,3,DC,33,0.55
1,17,21,1,0,0.8,-5.4399999999999995,-0.8795000000000002,12.998000000000001,3,DC,27,0.45
1,17,22,1,0,0.93,-6.76,-2.3036000000000003,16.997899999999998,3,DC,13,0.21666666666666667
1,17,23,1,0,0.86,-5.4399999999999995,-1.5892,19.0012,3,DC,4,0.06666666666666667
1,18,12,0,0,0.86,-2.799999999999999,0.5445999999999991,22.0028,2,DC,3,0.05
1,18,13,0,0,0.86,-2.799999999999999,1.2590000000000003,15.001299999999999,2,DC,22,0.36666666666666664
1,18,14,0,0,0.8,-1.4800000000000004,2.6830999999999996,11.0014,2,DC,28,0.4666666666666667
1,18,15,0,0,0.87,-1.4800000000000004,2.6830999999999996,11.0014,2,DC,35,0.5833333333333334
1,18,16,0,0,0.87,-1.4800000000000004,2.6830999999999996,12.998000000000001,2,DC,61,1.0166666666666666
1,18,17,0,0,0.82,-1.4800000000000004,2.6830999999999996,12.998000000000001,2,DC,125,2.0833333333333335
1,18,18,0,0,0.8,-1.4800000000000004,2.6830999999999996,11.0014,2,DC,133,2.216666666666667
1,18,19,0,0,0.8,-1.4800000000000004,2.6830999999999996,8.9981,2,DC,99,1.65
1,18,20,0,0,0.87,-1.4800000000000004,4.8169,0.0,2,DC,83,1.3833333333333333
1,18,21,0,0,0.93,-1.4800000000000004,3.3927999999999994,7.0015,2,DC,41,0.6833333333333333
1,18,22,0,0,0.93,-1.4800000000000004,4.107200000000001,6.0032,2,DC,33,0.55
1,18,23,0,0,0.93,-1.4800000000000004,4.8169,0.0,2,DC,20,0.3333333333333333
1,19,0,0,0,0.93,-1.4800000000000004,4.8169,0.0,2,DC,3,0.05
1,19,1,0,0,0.93,-1.4800000000000004,2.6830999999999996,8.9981,3,DC,7,0.11666666666666667
1,19,2,0,0,0.93,-1.4800000000000004,2.6830999999999996,8.9981,3,DC,3,0.05
1,19,4,0,0,0.93,-1.4800000000000004,2.6830999999999996,8.9981,3,DC,2,0.03333333333333333
1,19,5,0,0,0.93,-1.4800000000000004,4.107200000000001,6.0032,2,DC,7,0.11666666666666667
1,19,6,0,0,0.93,-1.4800000000000004,4.107200000000001,6.0032,2,DC,32,0.5333333333333333
1,19,7,0,0,0.92,-0.16000000000000014,4.107200000000001,7.0015,2,DC,90,1.5
1,19,8,0,0,0.93,-0.16000000000000014,4.107200000000001,7.0015,2,DC,197,3.283333333333333
1,19,9,0,0,0.93,-0.16000000000000014,4.107200000000001,7.0015,2,DC,109,1.8166666666666667
1,19,10,0,0,0.93,1.1600000000000001,4.8169,8.9981,2,DC,47,0.7833333333333333
1,19,11,0,0,0.87,2.4800000000000004,6.241,6.0032,2,DC,52,0.8666666666666667
1,19,12,0,0,0.81,3.8000000000000007,6.955399999999999,6.0032,2,DC,70,1.1666666666666667
1,19,13,0,0,0.62,10.400000000000002,11.227700000000002,19.0012,1,DC,78,1.3
1,19,14,0,0,0.58,10.400000000000002,11.227700000000002,16.997899999999998,1,DC,75,1.25
1,19,15,0,0,0.54,10.400000000000002,11.227700000000002,19.0012,1,DC,82,1.3666666666666667
1,19,16,0,0,0.58,9.080000000000002,10.513299999999997,26.0027,1,DC,104,1.7333333333333334
1,19,17,0,0,0.57,7.759999999999998,7.665099999999999,22.0028,1,DC,197,3.283333333333333
1,19,18,0,0,0.61,6.440000000000001,6.955399999999999,19.0012,1,DC,161,2.683333333333333
1,19,19,0,0,0.57,5.120000000000001,5.5313,27.999299999999998,1,DC,112,1.8666666666666667
1,19,20,0,0,0.49,5.120000000000001,6.241,19.999499999999998,1,DC,76,1.2666666666666666
1,19,21,0,0,0.49,5.120000000000001,5.5313,27.999299999999998,1,DC,59,0.9833333333333333
1,19,22,0,0,0.52,3.8000000000000007,6.241,11.0014,1,DC,59,0.9833333333333333
1,19,23,0,0,0.52,3.8000000000000007,4.8169,31.0009,1,DC,28,0.4666666666666667
1,20,0,0,0,0.56,1.1600000000000001,2.6830999999999996,26.0027,1,DC,13,0.21666666666666667
1,20,1,0,0,0.56,1.1600000000000001,4.8169,0.0,1,DC,5,0.08333333333333333
1,20,2,0,0,0.56,1.1600000000000001,4.8169,0.0,1,DC,2,0.03333333333333333
1,20,3,0,0,0.56,1.1600000000000001,4.107200000000001,11.0014,1,DC,1,0.016666666666666666
1,20,4,0,0,0.56,1.1600000000000001,4.107200000000001,11.0014,1,DC,1,0.016666666666666666
1,20,5,0,0,0.6,-0.16000000000000014,2.6830999999999996,15.001299999999999,1,DC,6,0.1
1,20,6,0,0,0.6,-1.4800000000000004,1.9687000000000001,15.001299999999999,1,DC,35,0.5833333333333334
1,20,7,0,0,0.55,-1.4800000000000004,1.9687000000000001,15.001299999999999,1,DC,101,1.6833333333333333
1,20,8,0,0,0.55,-1.4800000000000004,1.9687000000000001,19.0012,1,DC,249,4.15
1,20,9,0,0,0.52,-0.16000000000000014,2.6830999999999996,15.001299999999999,2,DC,143,2.3833333333333333
1,20,10,0,0,0.48,1.1600000000000001,2.6830999999999996,19.999499999999998,1,DC,57,0.95
1,20,11,0,0,0.45,2.4800000000000004,4.8169,11.0014,2,DC,68,1.1333333333333333
1,20,12,0,0,0.42,3.8000000000000007,7.665099999999999,0.0,2,DC,84,1.4
1,20,13,0,0,0.45,2.4800000000000004,5.5313,7.0015,2,DC,98,1.6333333333333333
1,20,14,0,0,0.45,3.8000000000000007,6.241,8.9981,2,DC,81,1.35
1,20,15,0,0,0.45,5.120000000000001,6.955399999999999,12.998000000000001,2,DC,70,1.1666666666666667
1,20,16,0,0,0.49,3.8000000000000007,6.241,8.9981,2,DC,91,1.5166666666666666
1,20,17,0,0,0.49,3.8000000000000007,6.955399999999999,7.0015,2,DC,215,3.5833333333333335
1,20,18,0,0,0.56,1.1600000000000001,4.107200000000001,12.998000000000001,2,DC,185,3.0833333333333335
1,20,19,0,0,0.56,1.1600000000000001,2.6830999999999996,22.0028,1,DC,152,2.533333333333333
1,20,20,0,0,0.6,1.1600000000000001,3.3927999999999994,19.0012,2,DC,126,2.1
1,20,21,0,0,0.6,-0.16000000000000014,2.6830999999999996,16.997899999999998,2,DC,57,0.95
1,20,22,0,0,0.65,-0.16000000000000014,1.9687000000000001,19.0012,2,DC,56,0.9333333333333333
1,20,23,0,0,0.65,-0.16000000000000014,1.9687000000000001,22.0028,2,DC,31,0.5166666666666667
1,21,0,0,0,0.7,-0.16000000000000014,2.6830999999999996,16.997899999999998,2,DC,21,0.35
1,21,1,0,0,0.7,-0.16000000000000014,2.6830999999999996,16.997899999999998,2,DC,6,0.1
1,21,2,0,0,0.75,-0.16000000000000014,3.3927999999999994,11.0014,3,DC,2,0.03333333333333333
1,21,3,0,0,0.8,-1.4800000000000004,1.9687000000000001,19.999499999999998,3,DC,1,0.016666666666666666
1,21,4,0,0,0.87,-1.4800000000000004,4.107200000000001,6.0032,2,DC,1,0.016666666666666666
1,21,5,0,0,0.6,-0.16000000000000014,1.2590000000000003,27.999299999999998,1,DC,5,0.08333333333333333
1,21,6,0,0,0.55,-1.4800000000000004,1.9687000000000001,16.997899999999998,1,DC,27,0.45
1,21,7,0,0,0.51,-2.799999999999999,0.5445999999999991,19.0012,1,DC,68,1.1333333333333333
1,21,8,0,0,0.47,-2.799999999999999,0.5445999999999991,22.0028,1,DC,217,3.6166666666666667
1,21,9,0,0,0.51,-2.799999999999999,0.5445999999999991,23.9994,1,DC,166,2.7666666666666666
1,21,10,0,0,0.47,-2.799999999999999,-0.1651000000000007,31.0009,1,DC,63,1.05
1,21,11,0,0,0.41,-1.4800000000000004,0.5445999999999991,31.0009,1,DC,59,0.9833333333333333
1,21,12,0,0,0.27,-1.4800000000000004,0.5445999999999991,39.000699999999995,1,DC,78,1.3
1,21,13,0,0,0.21,-2.799999999999999,-0.8795000000000002,39.000699999999995,1,DC,73,1.2166666666666666
1,21,14,0,0,0.25,-2.799999999999999,-0.8795000000000002,35.0008,1,DC,62,1.0333333333333334
1,21,15,0,0,0.26,-5.4399999999999995,-2.3036000000000003,30.002599999999997,1,DC,65,1.0833333333333333
1,21,16,0,0,0.26,-5.4399999999999995,-1.5892,23.9994,1,DC,97,1.6166666666666667
1,21,17,0,0,0.28,-6.76,-2.3036000000000003,23.9994,1,DC,161,2.683333333333333
1,21,18,0,0,0.3,-8.08,-2.3036000000000003,16.997899999999998,1,DC,120,2.0
1,21,19,0,0,0.3,-8.08,-3.0133,22.0028,1,DC,96,1.6
1,21,20,0,0,0.33,-9.399999999999999,-4.4374,27.999299999999998,1,DC,53,0.8833333333333333
1,21,21,0,0,0.38,-10.719999999999999,-4.4374,19.0012,1,DC,41,0.6833333333333333
1,21,22,0,0,0.41,-12.04,-6.5759,26.0027,1,DC,34,0.5666666666666667
1,21,23,0,0,0.38,-12.04,-5.8614999999999995,22.0028,1,DC,27,0.45
1,22,0,0,1,0.45,-13.36,-6.5759,16.997899999999998,1,DC,13,0.21666666666666667
1,22,1,0,1,0.41,-13.36,-8.0,26.0027,2,DC,12,0.2
1,22,2,0,1,0.41,-13.36,-6.5759,16.997899999999998,2,DC,11,0.18333333333333332
1,22,3,0,1,0.41,-13.36,-6.5759,19.0012,2,DC,7,0.11666666666666667
1,22,4,0,1,0.48,-14.68,-7.2856,19.999499999999998,2,DC,3,0.05
1,22,6,0,1,0.44,-14.68,-6.5759,15.001299999999999,2,DC,2,0.03333333333333333
1,22,7,0,1,0.44,-14.68,-7.2856,19.0012,1,DC,8,0.13333333333333333
1,22,8,0,1,0.44,-14.68,-8.0,22.0028,1,DC,27,0.45
1,22,9,0,1,0.41,-13.36,-6.5759,16.997899999999998,1,DC,40,0.6666666666666666
1,22,10,0,1,0.41,-13.36,-5.1518,11.0014,2,DC,53,0.8833333333333333
1,22,11,0,1,0.38,-12.04,-4.4374,8.9981,2,DC,63,1.05
1,22,12,0,1,0.38,-12.04,-3.0133,7.0015,2,DC,70,1.1666666666666667
1,22,13,0,1,0.35,-10.719999999999999,-0.1651000000000007,0.0,1,DC,84,1.4
1,22,14,0,1,0.33,-9.399999999999999,-1.5892,7.0015,1,DC,75,1.25
1,22,15,0,1,0.28,-8.08,-0.8795000000000002,0.0,1,DC,103,1.7166666666666666
1,22,16,0,1,0.28,-8.08,-1.5892,12.998000000000001,1,DC,83,1.3833333333333333
1,22,17,0,1,0.28,-8.08,1.2590000000000003,0.0,1,DC,67,1.1166666666666667
1,22,18,0,1,0.35,-10.719999999999999,-3.7277000000000005,12.998000000000001,1,DC,54,0.9
1,22,19,0,1,0.35,-10.719999999999999,-3.0133,8.9981,1,DC,59,0.9833333333333333
1,22,20,0,1,0.45,-12.04,-4.4374,11.0014,1,DC,45,0.75
1,22,21,0,1,0.41,-12.04,-3.0133,6.0032,1,DC,39,0.65
1,22,22,0,1,0.49,-12.04,-0.8795000000000002,0.0,1,DC,30,0.5
1,22,23,0,1,0.57,-13.36,-4.4374,7.0015,1,DC,33,0.55
1,23,0,0,1,0.57,-13.36,-4.4374,7.0015,1,DC,22,0.36666666666666664
1,23,1,0,1,0.57,-13.36,-4.4374,7.0015,1,DC,13,0.21666666666666667
1,23,2,0,1,0.62,-14.68,-5.1518,8.9981,1,DC,18,0.3
1,23,3,0,1,0.62,-14.68,-5.1518,8.9981,1,DC,5,0.08333333333333333
1,23,5,0,1,0.57,-13.36,-4.4374,7.0015,2,DC,3,0.05
1,23,6,0,1,0.57,-13.36,-4.4374,7.0015,2,DC,1,0.016666666666666666
1,23,7,0,1,0.58,-10.719999999999999,-3.0133,11.0014,1,DC,2,0.03333333333333333
1,23,8,0,1,0.62,-12.04,-4.4374,11.0014,1,DC,19,0.31666666666666665
1,23,9,0,1,0.54,-9.399999999999999,-4.4374,23.9994,1,DC,28,0.4666666666666667
1,23,10,0,1,0.46,-6.76,-3.0133,26.0027,1,DC,58,0.9666666666666667
1,23,11,0,1,0.43,-6.76,-1.5892,15.001299999999999,1,DC,99,1.65
1,23,12,0,1,0.37,-5.4399999999999995,-2.3036000000000003,31.0009,1,DC,116,1.9333333333333333
1,23,13,0,1,0.33,-6.76,-3.0133,26.0027,1,DC,87,1.45
1,23,14,0,1,0.28,-5.4399999999999995,-1.5892,23.9994,1,DC,110,1.8333333333333333
1,23,15,0,1,0.28,-5.4399999999999995,-1.5892,23.9994,1,DC,77,1.2833333333333334
1,23,16,0,1,0.26,-5.4399999999999995,-1.5892,22.0028,1,DC,65,1.0833333333333333
1,23,17,0,1,0.26,-6.76,-3.0133,26.0027,1,DC,55,0.9166666666666666
1,23,18,0,1,0.3,-8.08,-2.3036000000000003,16.997899999999998,1,DC,49,0.8166666666666667
1,23,19,0,1,0.3,-8.08,-2.3036000000000003,19.0012,1,DC,50,0.8333333333333334
1,23,20,0,1,0.36,-9.399999999999999,-3.0133,16.997899999999998,1,DC,35,0.5833333333333334
1,23,21,0,1,0.36,-9.399999999999999,-3.0133,12.998000000000001,1,DC,25,0.4166666666666667
1,23,22,0,1,0.38,-10.719999999999999,-3.7277000000000005,12.998000000000001,1,DC,28,0.4666666666666667
1,23,23,0,1,0.41,-12.04,-5.1518,15.001299999999999,1,DC,21,0.35
1,24,0,0,0,0.41,-12.04,-5.1518,12.998000000000001,1,DC,7,0.11666666666666667
1,24,1,0,0,0.45,-13.36,-5.8614999999999995,12.998000000000001,1,DC,1,0.016666666666666666
1,24,3,0,0,0.45,-13.36,-6.5759,16.997899999999998,1,DC,1,0.016666666666666666
1,24,4,0,0,0.48,-14.68,-5.1518,8.9981,1,DC,1,0.016666666666666666
1,24,5,0,0,0.48,-14.68,-5.1518,8.9981,1,DC,5,0.08333333333333333
1,24,6,0,0,0.48,-14.68,-4.4374,6.0032,1,DC,15,0.25
1,24,7,0,0,0.48,-14.68,-2.3036000000000003,0.0,1,DC,84,1.4
1,24,8,0,0,0.49,-13.36,-1.5892,0.0,1,DC,177,2.95
1,24,9,0,0,0.41,-12.04,-0.8795000000000002,0.0,1,DC,102,1.7
1,24,10,0,0,0.42,-9.399999999999999,-1.5892,0.0,1,DC,40,0.6666666666666666
1,24,11,0,0,0.46,-9.399999999999999,-2.3036000000000003,8.9981,1,DC,46,0.7666666666666667
1,24,12,0,0,0.42,-8.08,-1.5892,12.998000000000001,2,DC,63,1.05
1,24,13,0,0,0.43,-6.76,-1.5892,15.001299999999999,2,DC,60,1.0
1,24,14,0,0,0.46,-6.76,-1.5892,15.001299999999999,2,DC,45,0.75
1,24,15,0,0,0.4,-5.4399999999999995,-0.1651000000000007,11.0014,1,DC,57,0.95
1,24,16,0,0,0.47,-5.4399999999999995,-0.8795000000000002,16.997899999999998,1,DC,70,1.1666666666666667
1,24,17,0,0,0.5,-6.76,-2.3036000000000003,16.997899999999998,1,DC,184,3.066666666666667
1,24,18,0,0,0.59,-6.76,-1.5892,12.998000000000001,1,DC,153,2.55
1,24,19,0,0,0.54,-6.76,-0.8795000000000002,11.0014,1,DC,106,1.7666666666666666
1,24,20,0,0,0.59,-6.76,-1.5892,12.998000000000001,1,DC,81,1.35
1,24,21,0,0,0.63,-6.76,-0.8795000000000002,11.0014,1,DC,59,0.9833333333333333
